ID,start,mnr,answer,timestamp
602,2012-02-16 11:12:43,2,4,2012-02-16 11:13:05
602,2012-02-16 11:12:43,3,3,2012-02-16 11:13:17
602,2012-02-16 11:12:43,4,2,2012-02-16 11:13:27
602,2012-02-16 11:12:43,5,1,2012-02-16 11:13:35
602,2012-02-16 11:12:43,6,5,2012-02-16 11:13:44
602,2012-02-16 11:12:43,7,2,2012-02-16 11:14:17
602,2012-02-16 11:12:43,8,3,2012-02-16 11:14:28
602,2012-02-16 11:12:43,9,4,2012-02-16 11:15:06
602,2012-02-16 11:12:43,10,3,2012-02-16 11:15:21
602,2012-02-16 11:12:43,11,4,2012-02-16 11:15:49
602,2012-02-16 11:12:43,12,1,2012-02-16 11:16:31
602,2012-02-16 11:12:43,13,4,2012-02-16 11:19:07
602,2012-02-16 11:12:43,14,1,2012-02-16 11:19:51
602,2012-02-16 11:12:43,15,3,2012-02-16 11:20:10
602,2012-02-16 11:12:43,16,5,2012-02-16 11:20:31
602,2012-02-16 11:12:43,17,5,2012-02-16 11:21:09
602,2012-02-16 11:12:43,18,3,2012-02-16 11:21:35
602,2012-02-16 11:12:43,19,4,2012-02-16 11:22:00
602,2012-02-16 11:12:43,20,4,2012-02-16 11:22:33
602,2012-02-16 11:12:43,21,3,2012-02-16 11:23:01
602,2012-02-16 11:12:43,22,2,2012-02-16 11:23:51
602,2012-02-16 11:12:43,23,5,2012-02-16 11:24:36
602,2012-02-16 11:12:43,24,4,2012-02-16 11:25:36
603,2012-02-16 11:12:43,1,5,2012-02-16 11:13:42
603,2012-02-16 11:12:43,2,4,2012-02-16 11:14:27
603,2012-02-16 11:12:43,3,3,2012-02-16 11:14:39
603,2012-02-16 11:12:43,4,2,2012-02-16 11:14:49
603,2012-02-16 11:12:43,5,1,2012-02-16 11:15:18
603,2012-02-16 11:12:43,6,5,2012-02-16 11:15:30
603,2012-02-16 11:12:43,7,4,2012-02-16 11:15:43
603,2012-02-16 11:12:43,8,3,2012-02-16 11:15:54
603,2012-02-16 11:12:43,9,5,2012-02-16 11:16:21
603,2012-02-16 11:12:43,10,1,2012-02-16 11:16:38
603,2012-02-16 11:12:43,11,4,2012-02-16 11:17:27
603,2012-02-16 11:12:43,12,1,2012-02-16 11:19:00
603,2012-02-16 11:12:43,13,5,2012-02-16 11:19:41
603,2012-02-16 11:12:43,14,1,2012-02-16 11:20:08
603,2012-02-16 11:12:43,15,2,2012-02-16 11:20:37
603,2012-02-16 11:12:43,16,3,2012-02-16 11:21:02
603,2012-02-16 11:12:43,17,5,2012-02-16 11:21:38
603,2012-02-16 11:12:43,18,4,2012-02-16 11:21:50
603,2012-02-16 11:12:43,19,4,2012-02-16 11:22:25
603,2012-02-16 11:12:43,20,1,2012-02-16 11:23:36
603,2012-02-16 11:12:43,21,2,2012-02-16 11:25:21
604,2012-02-16 11:12:43,1,5,2012-02-16 11:12:57
604,2012-02-16 11:12:43,2,4,2012-02-16 11:13:07
604,2012-02-16 11:12:43,3,3,2012-02-16 11:13:13
604,2012-02-16 11:12:43,4,2,2012-02-16 11:13:19
604,2012-02-16 11:12:43,5,1,2012-02-16 11:13:25
604,2012-02-16 11:12:43,6,5,2012-02-16 11:13:35
604,2012-02-16 11:12:43,7,4,2012-02-16 11:13:44
604,2012-02-16 11:12:43,8,3,2012-02-16 11:13:57
604,2012-02-16 11:12:43,9,5,2012-02-16 11:14:39
604,2012-02-16 11:12:43,10,1,2012-02-16 11:14:57
604,2012-02-16 11:12:43,11,4,2012-02-16 11:15:38
604,2012-02-16 11:12:43,12,1,2012-02-16 11:16:26
604,2012-02-16 11:12:43,13,5,2012-02-16 11:17:23
604,2012-02-16 11:12:43,14,1,2012-02-16 11:18:48
604,2012-02-16 11:12:43,15,2,2012-02-16 11:18:59
604,2012-02-16 11:12:43,16,3,2012-02-16 11:19:47
604,2012-02-16 11:12:43,17,5,2012-02-16 11:20:52
604,2012-02-16 11:12:43,18,3,2012-02-16 11:21:12
604,2012-02-16 11:12:43,19,2,2012-02-16 11:21:48
604,2012-02-16 11:12:43,20,1,2012-02-16 11:23:16
604,2012-02-16 11:12:43,21,4,2012-02-16 11:24:52
605,2012-02-16 11:12:43,1,5,2012-02-16 11:12:59
605,2012-02-16 11:12:43,2,4,2012-02-16 11:13:17
605,2012-02-16 11:12:43,3,3,2012-02-16 11:13:26
605,2012-02-16 11:12:43,4,2,2012-02-16 11:13:35
605,2012-02-16 11:12:43,5,1,2012-02-16 11:13:42
605,2012-02-16 11:12:43,6,5,2012-02-16 11:13:54
605,2012-02-16 11:12:43,7,4,2012-02-16 11:14:13
605,2012-02-16 11:12:43,8,3,2012-02-16 11:14:28
605,2012-02-16 11:12:43,9,5,2012-02-16 11:15:01
605,2012-02-16 11:12:43,10,1,2012-02-16 11:15:13
605,2012-02-16 11:12:43,11,4,2012-02-16 11:15:52
605,2012-02-16 11:12:43,12,1,2012-02-16 11:16:13
605,2012-02-16 11:12:43,13,5,2012-02-16 11:16:52
605,2012-02-16 11:12:43,14,1,2012-02-16 11:17:45
605,2012-02-16 11:12:43,15,2,2012-02-16 11:18:00
605,2012-02-16 11:12:43,16,3,2012-02-16 11:18:44
605,2012-02-16 11:12:43,17,5,2012-02-16 11:19:50
605,2012-02-16 11:12:43,18,3,2012-02-16 11:20:05
605,2012-02-16 11:12:43,19,2,2012-02-16 11:20:31
605,2012-02-16 11:12:43,20,4,2012-02-16 11:21:48
605,2012-02-16 11:12:43,21,4,2012-02-16 11:22:44
605,2012-02-16 11:12:43,22,4,2012-02-16 11:24:03
605,2012-02-16 11:12:43,23,5,2012-02-16 11:24:48
605,2012-02-16 11:12:43,24,1,2012-02-16 11:25:41
606,2012-02-16 11:12:43,1,5,2012-02-16 11:13:09
606,2012-02-16 11:12:43,2,4,2012-02-16 11:13:18
606,2012-02-16 11:12:43,3,3,2012-02-16 11:13:26
606,2012-02-16 11:12:43,4,2,2012-02-16 11:13:38
606,2012-02-16 11:12:43,5,1,2012-02-16 11:13:49
606,2012-02-16 11:12:43,6,5,2012-02-16 11:13:57
606,2012-02-16 11:12:43,7,2,2012-02-16 11:14:06
606,2012-02-16 11:12:43,8,3,2012-02-16 11:14:14
606,2012-02-16 11:12:43,9,4,2012-02-16 11:14:37
606,2012-02-16 11:12:43,10,2,2012-02-16 11:14:57
606,2012-02-16 11:12:43,11,3,2012-02-16 11:15:35
606,2012-02-16 11:12:43,12,1,2012-02-16 11:16:00
606,2012-02-16 11:12:43,13,4,2012-02-16 11:16:20
606,2012-02-16 11:12:43,14,5,2012-02-16 11:16:37
606,2012-02-16 11:12:43,15,4,2012-02-16 11:17:16
606,2012-02-16 11:12:43,16,5,2012-02-16 11:18:05
606,2012-02-16 11:12:43,17,3,2012-02-16 11:18:32
606,2012-02-16 11:12:43,18,4,2012-02-16 11:18:53
606,2012-02-16 11:12:43,19,5,2012-02-16 11:19:16
606,2012-02-16 11:12:43,20,2,2012-02-16 11:19:47
606,2012-02-16 11:12:43,21,5,2012-02-16 11:20:30
606,2012-02-16 11:12:43,22,4,2012-02-16 11:20:43
606,2012-02-16 11:12:43,23,2,2012-02-16 11:20:57
606,2012-02-16 11:12:43,24,4,2012-02-16 11:21:13
606,2012-02-16 11:12:43,25,4,2012-02-16 11:22:00
606,2012-02-16 11:12:43,26,5,2012-02-16 11:22:14
606,2012-02-16 11:12:43,27,2,2012-02-16 11:22:30
606,2012-02-16 11:12:43,28,1,2012-02-16 11:22:39
607,2012-02-16 11:12:43,1,5,2012-02-16 11:13:28
607,2012-02-16 11:12:43,2,4,2012-02-16 11:13:50
607,2012-02-16 11:12:43,3,3,2012-02-16 11:14:21
607,2012-02-16 11:12:43,4,2,2012-02-16 11:14:42
607,2012-02-16 11:12:43,5,1,2012-02-16 11:15:02
607,2012-02-16 11:12:43,6,5,2012-02-16 11:15:23
607,2012-02-16 11:12:43,7,4,2012-02-16 11:15:47
607,2012-02-16 11:12:43,8,3,2012-02-16 11:16:09
607,2012-02-16 11:12:43,9,5,2012-02-16 11:17:24
607,2012-02-16 11:12:43,10,1,2012-02-16 11:17:46
607,2012-02-16 11:12:43,11,4,2012-02-16 11:18:36
607,2012-02-16 11:12:43,12,1,2012-02-16 11:19:12
607,2012-02-16 11:12:43,13,3,2012-02-16 11:20:16
607,2012-02-16 11:12:43,14,1,2012-02-16 11:20:46
607,2012-02-16 11:12:43,15,3,2012-02-16 11:22:31
607,2012-02-16 11:12:43,16,3,2012-02-16 11:23:40
607,2012-02-16 11:12:43,17,5,2012-02-16 11:24:20
607,2012-02-16 11:12:43,18,4,2012-02-16 11:24:44
608,2012-02-16 11:12:43,1,5,2012-02-16 11:13:11
608,2012-02-16 11:12:43,2,4,2012-02-16 11:13:32
608,2012-02-16 11:12:43,3,3,2012-02-16 11:14:01
608,2012-02-16 11:12:43,4,2,2012-02-16 11:14:25
608,2012-02-16 11:12:43,5,1,2012-02-16 11:14:53
608,2012-02-16 11:12:43,6,5,2012-02-16 11:15:24
608,2012-02-16 11:12:43,7,4,2012-02-16 11:15:46
608,2012-02-16 11:12:43,8,3,2012-02-16 11:16:20
608,2012-02-16 11:12:43,9,5,2012-02-16 11:17:13
608,2012-02-16 11:12:43,10,1,2012-02-16 11:17:45
608,2012-02-16 11:12:43,11,4,2012-02-16 11:18:46
608,2012-02-16 11:12:43,12,3,2012-02-16 11:20:01
608,2012-02-16 11:12:43,13,5,2012-02-16 11:20:54
608,2012-02-16 11:12:43,14,1,2012-02-16 11:22:07
608,2012-02-16 11:12:43,15,2,2012-02-16 11:23:08
608,2012-02-16 11:12:43,16,3,2012-02-16 11:23:50
608,2012-02-16 11:12:43,17,5,2012-02-16 11:25:04
608,2012-02-16 11:12:43,18,4,2012-02-16 11:25:41
609,2012-02-16 11:12:43,1,5,2012-02-16 11:12:59
609,2012-02-16 11:12:43,2,4,2012-02-16 11:13:08
609,2012-02-16 11:12:43,3,3,2012-02-16 11:13:18
609,2012-02-16 11:12:43,4,2,2012-02-16 11:13:28
609,2012-02-16 11:12:43,5,1,2012-02-16 11:13:40
609,2012-02-16 11:12:43,6,5,2012-02-16 11:13:49
609,2012-02-16 11:12:43,7,4,2012-02-16 11:14:00
609,2012-02-16 11:12:43,8,3,2012-02-16 11:14:09
609,2012-02-16 11:12:43,9,5,2012-02-16 11:14:25
609,2012-02-16 11:12:43,10,1,2012-02-16 11:14:37
609,2012-02-16 11:12:43,11,4,2012-02-16 11:14:55
609,2012-02-16 11:12:43,12,1,2012-02-16 11:15:13
609,2012-02-16 11:12:43,13,5,2012-02-16 11:15:35
609,2012-02-16 11:12:43,14,1,2012-02-16 11:16:14
609,2012-02-16 11:12:43,15,2,2012-02-16 11:16:35
609,2012-02-16 11:12:43,16,5,2012-02-16 11:17:18
609,2012-02-16 11:12:43,17,3,2012-02-16 11:17:49
609,2012-02-16 11:12:43,18,3,2012-02-16 11:18:06
609,2012-02-16 11:12:43,19,2,2012-02-16 11:18:32
609,2012-02-16 11:12:43,20,1,2012-02-16 11:19:23
609,2012-02-16 11:12:43,21,4,2012-02-16 11:20:50
609,2012-02-16 11:12:43,22,5,2012-02-16 11:21:23
609,2012-02-16 11:12:43,23,5,2012-02-16 11:21:43
609,2012-02-16 11:12:43,24,4,2012-02-16 11:22:16
609,2012-02-16 11:12:43,25,5,2012-02-16 11:23:00
609,2012-02-16 11:12:43,26,5,2012-02-16 11:23:26
609,2012-02-16 11:12:43,27,3,2012-02-16 11:23:53
609,2012-02-16 11:12:43,28,2,2012-02-16 11:24:19
610,2012-02-16 11:12:43,1,5,2012-02-16 11:13:09
610,2012-02-16 11:12:43,2,4,2012-02-16 11:13:21
610,2012-02-16 11:12:43,3,3,2012-02-16 11:13:35
610,2012-02-16 11:12:43,4,2,2012-02-16 11:13:47
610,2012-02-16 11:12:43,5,1,2012-02-16 11:13:57
610,2012-02-16 11:12:43,6,5,2012-02-16 11:14:09
610,2012-02-16 11:12:43,7,4,2012-02-16 11:14:22
610,2012-02-16 11:12:43,8,3,2012-02-16 11:14:33
610,2012-02-16 11:12:43,9,5,2012-02-16 11:14:49
610,2012-02-16 11:12:43,10,1,2012-02-16 11:15:00
610,2012-02-16 11:12:43,11,1,2012-02-16 11:15:32
610,2012-02-16 11:12:43,12,4,2012-02-16 11:16:06
610,2012-02-16 11:12:43,13,3,2012-02-16 11:16:30
610,2012-02-16 11:12:43,14,1,2012-02-16 11:17:27
610,2012-02-16 11:12:43,15,3,2012-02-16 11:17:47
610,2012-02-16 11:12:43,16,2,2012-02-16 11:18:18
610,2012-02-16 11:12:43,17,5,2012-02-16 11:18:48
610,2012-02-16 11:12:43,18,4,2012-02-16 11:19:04
610,2012-02-16 11:12:43,19,2,2012-02-16 11:19:29
610,2012-02-16 11:12:43,20,1,2012-02-16 11:20:09
610,2012-02-16 11:12:43,21,4,2012-02-16 11:20:45
610,2012-02-16 11:12:43,22,3,2012-02-16 11:21:11
610,2012-02-16 11:12:43,23,3,2012-02-16 11:21:48
610,2012-02-16 11:12:43,24,3,2012-02-16 11:22:44
610,2012-02-16 11:12:43,25,3,2012-02-16 11:23:02
610,2012-02-16 11:12:43,26,5,2012-02-16 11:23:32
610,2012-02-16 11:12:43,27,3,2012-02-16 11:24:04
610,2012-02-16 11:12:43,28,3,2012-02-16 11:24:44
611,2012-02-16 11:12:43,1,5,2012-02-16 11:13:02
611,2012-02-16 11:12:43,2,4,2012-02-16 11:13:06
611,2012-02-16 11:12:43,3,3,2012-02-16 11:13:10
611,2012-02-16 11:12:43,4,2,2012-02-16 11:13:14
611,2012-02-16 11:12:43,5,1,2012-02-16 11:13:19
611,2012-02-16 11:12:43,6,5,2012-02-16 11:13:31
611,2012-02-16 11:12:43,7,4,2012-02-16 11:13:35
611,2012-02-16 11:12:43,8,1,2012-02-16 11:13:42
611,2012-02-16 11:12:43,9,5,2012-02-16 11:13:51
611,2012-02-16 11:12:43,10,1,2012-02-16 11:14:04
611,2012-02-16 11:12:43,11,4,2012-02-16 11:14:16
611,2012-02-16 11:12:43,12,1,2012-02-16 11:14:39
611,2012-02-16 11:12:43,13,5,2012-02-16 11:15:07
611,2012-02-16 11:12:43,14,1,2012-02-16 11:15:49
611,2012-02-16 11:12:43,15,2,2012-02-16 11:16:06
611,2012-02-16 11:12:43,16,3,2012-02-16 11:16:46
611,2012-02-16 11:12:43,17,5,2012-02-16 11:17:21
611,2012-02-16 11:12:43,18,3,2012-02-16 11:17:42
611,2012-02-16 11:12:43,19,3,2012-02-16 11:18:41
611,2012-02-16 11:12:43,20,4,2012-02-16 11:20:08
611,2012-02-16 11:12:43,21,4,2012-02-16 11:22:02
611,2012-02-16 11:12:43,22,5,2012-02-16 11:22:47
611,2012-02-16 11:12:43,23,3,2012-02-16 11:23:49
611,2012-02-16 11:12:43,24,2,2012-02-16 11:25:02
611,2012-02-16 11:12:43,25,4,2012-02-16 11:25:17
612,2012-02-16 11:12:43,1,5,2012-02-16 11:12:56
612,2012-02-16 11:12:43,2,4,2012-02-16 11:13:06
612,2012-02-16 11:12:43,3,3,2012-02-16 11:13:13
612,2012-02-16 11:12:43,4,2,2012-02-16 11:13:18
612,2012-02-16 11:12:43,5,1,2012-02-16 11:13:23
612,2012-02-16 11:12:43,6,5,2012-02-16 11:13:32
612,2012-02-16 11:12:43,7,4,2012-02-16 11:13:41
612,2012-02-16 11:12:43,8,3,2012-02-16 11:13:47
612,2012-02-16 11:12:43,9,5,2012-02-16 11:13:56
612,2012-02-16 11:12:43,10,1,2012-02-16 11:14:10
612,2012-02-16 11:12:43,11,4,2012-02-16 11:14:36
612,2012-02-16 11:12:43,12,1,2012-02-16 11:14:46
612,2012-02-16 11:12:43,13,5,2012-02-16 11:15:04
612,2012-02-16 11:12:43,14,1,2012-02-16 11:15:45
612,2012-02-16 11:12:43,15,2,2012-02-16 11:15:56
612,2012-02-16 11:12:43,16,3,2012-02-16 11:16:18
612,2012-02-16 11:12:43,17,5,2012-02-16 11:16:50
612,2012-02-16 11:12:43,18,3,2012-02-16 11:17:02
612,2012-02-16 11:12:43,19,2,2012-02-16 11:17:54
612,2012-02-16 11:12:43,20,1,2012-02-16 11:18:29
612,2012-02-16 11:12:43,21,4,2012-02-16 11:19:33
612,2012-02-16 11:12:43,22,2,2012-02-16 11:20:11
612,2012-02-16 11:12:43,23,5,2012-02-16 11:20:53
612,2012-02-16 11:12:43,24,1,2012-02-16 11:22:14
612,2012-02-16 11:12:43,25,4,2012-02-16 11:22:31
612,2012-02-16 11:12:43,26,2,2012-02-16 11:23:05
612,2012-02-16 11:12:43,27,2,2012-02-16 11:24:03
613,2012-02-16 11:12:43,1,5,2012-02-16 11:13:11
613,2012-02-16 11:12:43,2,4,2012-02-16 11:13:20
613,2012-02-16 11:12:43,3,3,2012-02-16 11:13:27
613,2012-02-16 11:12:43,4,2,2012-02-16 11:13:34
613,2012-02-16 11:12:43,5,1,2012-02-16 11:13:42
613,2012-02-16 11:12:43,6,5,2012-02-16 11:13:50
613,2012-02-16 11:12:43,7,4,2012-02-16 11:14:06
613,2012-02-16 11:12:43,8,3,2012-02-16 11:14:15
613,2012-02-16 11:12:43,9,5,2012-02-16 11:14:34
613,2012-02-16 11:12:43,10,1,2012-02-16 11:14:51
613,2012-02-16 11:12:43,11,4,2012-02-16 11:15:25
613,2012-02-16 11:12:43,12,1,2012-02-16 11:15:51
613,2012-02-16 11:12:43,13,5,2012-02-16 11:16:05
613,2012-02-16 11:12:43,14,1,2012-02-16 11:16:19
613,2012-02-16 11:12:43,15,2,2012-02-16 11:16:44
613,2012-02-16 11:12:43,16,3,2012-02-16 11:17:13
613,2012-02-16 11:12:43,17,5,2012-02-16 11:17:40
613,2012-02-16 11:12:43,18,3,2012-02-16 11:18:03
613,2012-02-16 11:12:43,19,2,2012-02-16 11:18:38
613,2012-02-16 11:12:43,20,1,2012-02-16 11:19:29
613,2012-02-16 11:12:43,21,4,2012-02-16 11:20:56
613,2012-02-16 11:12:43,22,2,2012-02-16 11:21:33
613,2012-02-16 11:12:43,23,3,2012-02-16 11:22:06
613,2012-02-16 11:12:43,24,5,2012-02-16 11:22:37
613,2012-02-16 11:12:43,25,4,2012-02-16 11:23:09
613,2012-02-16 11:12:43,26,5,2012-02-16 11:24:18
613,2012-02-16 11:12:43,27,3,2012-02-16 11:25:01
614,2012-02-16 11:12:43,1,5,2012-02-16 11:13:02
614,2012-02-16 11:12:43,2,4,2012-02-16 11:13:07
614,2012-02-16 11:12:43,3,3,2012-02-16 11:13:12
614,2012-02-16 11:12:43,4,2,2012-02-16 11:13:18
614,2012-02-16 11:12:43,5,1,2012-02-16 11:13:26
614,2012-02-16 11:12:43,6,5,2012-02-16 11:13:33
614,2012-02-16 11:12:43,7,4,2012-02-16 11:13:42
614,2012-02-16 11:12:43,8,3,2012-02-16 11:13:48
614,2012-02-16 11:12:43,9,5,2012-02-16 11:13:56
614,2012-02-16 11:12:43,10,1,2012-02-16 11:14:03
614,2012-02-16 11:12:43,11,4,2012-02-16 11:14:27
614,2012-02-16 11:12:43,12,2,2012-02-16 11:15:00
614,2012-02-16 11:12:43,13,5,2012-02-16 11:15:17
614,2012-02-16 11:12:43,14,1,2012-02-16 11:15:39
614,2012-02-16 11:12:43,15,2,2012-02-16 11:15:56
614,2012-02-16 11:12:43,16,3,2012-02-16 11:16:29
614,2012-02-16 11:12:43,17,3,2012-02-16 11:17:18
614,2012-02-16 11:12:43,18,3,2012-02-16 11:17:46
614,2012-02-16 11:12:43,19,5,2012-02-16 11:19:17
614,2012-02-16 11:12:43,20,4,2012-02-16 11:20:16
614,2012-02-16 11:12:43,21,4,2012-02-16 11:21:05
614,2012-02-16 11:12:43,22,2,2012-02-16 11:21:50
614,2012-02-16 11:12:43,23,5,2012-02-16 11:22:32
614,2012-02-16 11:12:43,24,5,2012-02-16 11:23:29
614,2012-02-16 11:12:43,25,4,2012-02-16 11:24:18
614,2012-02-16 11:12:43,26,5,2012-02-16 11:24:57
615,2012-02-16 11:12:43,1,5,2012-02-16 11:13:05
615,2012-02-16 11:12:43,2,4,2012-02-16 11:13:10
615,2012-02-16 11:12:43,3,3,2012-02-16 11:13:19
615,2012-02-16 11:12:43,4,2,2012-02-16 11:13:27
615,2012-02-16 11:12:43,5,1,2012-02-16 11:13:35
615,2012-02-16 11:12:43,6,5,2012-02-16 11:13:42
615,2012-02-16 11:12:43,7,4,2012-02-16 11:13:49
615,2012-02-16 11:12:43,8,3,2012-02-16 11:13:57
615,2012-02-16 11:12:43,9,5,2012-02-16 11:14:05
615,2012-02-16 11:12:43,10,1,2012-02-16 11:14:15
615,2012-02-16 11:12:43,11,4,2012-02-16 11:14:28
615,2012-02-16 11:12:43,12,1,2012-02-16 11:14:53
615,2012-02-16 11:12:43,13,5,2012-02-16 11:15:27
615,2012-02-16 11:12:43,14,1,2012-02-16 11:16:29
615,2012-02-16 11:12:43,15,2,2012-02-16 11:16:44
615,2012-02-16 11:12:43,16,3,2012-02-16 11:17:05
615,2012-02-16 11:12:43,17,5,2012-02-16 11:17:54
615,2012-02-16 11:12:43,18,3,2012-02-16 11:18:07
615,2012-02-16 11:12:43,19,2,2012-02-16 11:18:55
615,2012-02-16 11:12:43,20,1,2012-02-16 11:19:32
615,2012-02-16 11:12:43,21,4,2012-02-16 11:20:19
615,2012-02-16 11:12:43,22,5,2012-02-16 11:20:48
615,2012-02-16 11:12:43,23,5,2012-02-16 11:21:07
615,2012-02-16 11:12:43,24,4,2012-02-16 11:22:02
615,2012-02-16 11:12:43,25,5,2012-02-16 11:22:23
615,2012-02-16 11:12:43,26,4,2012-02-16 11:23:02
615,2012-02-16 11:12:43,27,2,2012-02-16 11:24:09
615,2012-02-16 11:12:43,28,2,2012-02-16 11:25:18
616,2012-02-16 11:12:43,1,5,2012-02-16 11:12:58
616,2012-02-16 11:12:43,2,4,2012-02-16 11:13:16
616,2012-02-16 11:12:43,3,3,2012-02-16 11:13:23
616,2012-02-16 11:12:43,4,2,2012-02-16 11:13:31
616,2012-02-16 11:12:43,5,1,2012-02-16 11:13:37
616,2012-02-16 11:12:43,6,5,2012-02-16 11:13:47
616,2012-02-16 11:12:43,7,4,2012-02-16 11:14:21
616,2012-02-16 11:12:43,8,3,2012-02-16 11:14:34
616,2012-02-16 11:12:43,9,5,2012-02-16 11:14:46
616,2012-02-16 11:12:43,10,1,2012-02-16 11:15:03
616,2012-02-16 11:12:43,11,4,2012-02-16 11:15:19
616,2012-02-16 11:12:43,12,1,2012-02-16 11:15:58
616,2012-02-16 11:12:43,13,5,2012-02-16 11:16:38
616,2012-02-16 11:12:43,14,1,2012-02-16 11:16:56
616,2012-02-16 11:12:43,15,2,2012-02-16 11:17:16
616,2012-02-16 11:12:43,16,4,2012-02-16 11:17:59
616,2012-02-16 11:12:43,17,3,2012-02-16 11:18:35
616,2012-02-16 11:12:43,18,3,2012-02-16 11:19:00
616,2012-02-16 11:12:43,19,2,2012-02-16 11:19:41
616,2012-02-16 11:12:43,20,5,2012-02-16 11:20:32
616,2012-02-16 11:12:43,21,2,2012-02-16 11:21:24
616,2012-02-16 11:12:43,22,5,2012-02-16 11:21:45
616,2012-02-16 11:12:43,23,5,2012-02-16 11:22:32
616,2012-02-16 11:12:43,24,4,2012-02-16 11:22:52
616,2012-02-16 11:12:43,25,4,2012-02-16 11:23:27
616,2012-02-16 11:12:43,26,5,2012-02-16 11:23:47
616,2012-02-16 11:12:43,27,5,2012-02-16 11:24:11
616,2012-02-16 11:12:43,28,2,2012-02-16 11:24:41
617,2012-02-16 11:12:43,1,5,2012-02-16 11:13:05
617,2012-02-16 11:12:43,2,4,2012-02-16 11:13:11
617,2012-02-16 11:12:43,3,3,2012-02-16 11:13:20
617,2012-02-16 11:12:43,4,2,2012-02-16 11:13:28
617,2012-02-16 11:12:43,5,1,2012-02-16 11:13:38
617,2012-02-16 11:12:43,6,5,2012-02-16 11:13:48
617,2012-02-16 11:12:43,7,4,2012-02-16 11:13:58
617,2012-02-16 11:12:43,8,3,2012-02-16 11:14:08
617,2012-02-16 11:12:43,9,5,2012-02-16 11:14:21
617,2012-02-16 11:12:43,10,1,2012-02-16 11:14:42
617,2012-02-16 11:12:43,11,4,2012-02-16 11:15:00
617,2012-02-16 11:12:43,12,1,2012-02-16 11:15:18
617,2012-02-16 11:12:43,13,5,2012-02-16 11:15:30
617,2012-02-16 11:12:43,14,1,2012-02-16 11:15:43
617,2012-02-16 11:12:43,15,2,2012-02-16 11:16:00
617,2012-02-16 11:12:43,16,3,2012-02-16 11:16:24
617,2012-02-16 11:12:43,17,5,2012-02-16 11:16:50
617,2012-02-16 11:12:43,18,3,2012-02-16 11:17:13
617,2012-02-16 11:12:43,19,5,2012-02-16 11:17:52
617,2012-02-16 11:12:43,20,3,2012-02-16 11:18:25
617,2012-02-16 11:12:43,21,4,2012-02-16 11:18:37
617,2012-02-16 11:12:43,22,2,2012-02-16 11:19:04
617,2012-02-16 11:12:43,23,3,2012-02-16 11:19:28
617,2012-02-16 11:12:43,24,5,2012-02-16 11:19:55
617,2012-02-16 11:12:43,25,5,2012-02-16 11:20:25
617,2012-02-16 11:12:43,26,2,2012-02-16 11:20:46
617,2012-02-16 11:12:43,27,4,2012-02-16 11:21:20
617,2012-02-16 11:12:43,28,5,2012-02-16 11:22:13
618,2012-02-16 11:12:43,1,5,2012-02-16 11:12:59
618,2012-02-16 11:12:43,2,1,2012-02-16 11:13:08
618,2012-02-16 11:12:43,3,3,2012-02-16 11:13:15
618,2012-02-16 11:12:43,4,2,2012-02-16 11:13:21
618,2012-02-16 11:12:43,5,1,2012-02-16 11:13:29
618,2012-02-16 11:12:43,6,5,2012-02-16 11:13:36
618,2012-02-16 11:12:43,7,4,2012-02-16 11:13:42
618,2012-02-16 11:12:43,8,3,2012-02-16 11:13:51
618,2012-02-16 11:12:43,9,5,2012-02-16 11:14:02
618,2012-02-16 11:12:43,10,1,2012-02-16 11:14:13
618,2012-02-16 11:12:43,11,4,2012-02-16 11:14:33
618,2012-02-16 11:12:43,12,1,2012-02-16 11:14:48
618,2012-02-16 11:12:43,13,5,2012-02-16 11:15:05
618,2012-02-16 11:12:43,14,1,2012-02-16 11:15:28
618,2012-02-16 11:12:43,15,2,2012-02-16 11:15:38
618,2012-02-16 11:12:43,16,3,2012-02-16 11:15:58
618,2012-02-16 11:12:43,17,5,2012-02-16 11:16:52
618,2012-02-16 11:12:43,18,3,2012-02-16 11:16:58
618,2012-02-16 11:12:43,19,1,2012-02-16 11:17:06
618,2012-02-16 11:12:43,20,1,2012-02-16 11:18:11
618,2012-02-16 11:12:43,21,1,2012-02-16 11:19:22
618,2012-02-16 11:12:43,22,2,2012-02-16 11:19:51
618,2012-02-16 11:12:43,23,4,2012-02-16 11:20:53
618,2012-02-16 11:12:43,24,2,2012-02-16 11:21:54
618,2012-02-16 11:12:43,25,4,2012-02-16 11:22:30
618,2012-02-16 11:12:43,26,5,2012-02-16 11:23:35
618,2012-02-16 11:12:43,27,5,2012-02-16 11:24:41
619,2012-02-16 11:12:43,1,5,2012-02-16 11:13:30
619,2012-02-16 11:12:43,2,4,2012-02-16 11:13:40
619,2012-02-16 11:12:43,3,3,2012-02-16 11:13:46
619,2012-02-16 11:12:43,4,2,2012-02-16 11:13:58
619,2012-02-16 11:12:43,5,1,2012-02-16 11:14:03
619,2012-02-16 11:12:43,6,5,2012-02-16 11:14:10
619,2012-02-16 11:12:43,7,4,2012-02-16 11:14:18
619,2012-02-16 11:12:43,8,3,2012-02-16 11:14:29
619,2012-02-16 11:12:43,9,5,2012-02-16 11:14:38
619,2012-02-16 11:12:43,10,1,2012-02-16 11:14:52
619,2012-02-16 11:12:43,11,4,2012-02-16 11:15:19
